GEO/TIME;Total;Hydro;Geothermal;Nuclear;Conventional Thermal;Coal - combustion;Oil - combustion;Natural Gas - combustion;Renewables - combustion;Other Non-Renewable Fuels - combustion;Wind;Solar;Tide, wave, ocean and other non-combustible sources;Others;year
Austria;64844.0;44583.0;0.0;0.0;20261.0;;;;;;0.0;0.0;0.0;0.0;2008
Belgium;80679.0;2409.0;0.0;43359.0;34911.0;;;;;;0.0;0.0;0.0;0.0;2008
Bulgaria;40028.0;2969.0;0.0;14742.0;22317.0;;;;;;0.0;0.0;0.0;0.0;2008
Cyprus;4719.0;0.0;0.0;0.0;4719.0;;;;;;0.0;0.0;0.0;0.0;2008
Czechia;77091.0;2622.0;0.0;25016.0;49453.0;;;;;;0.0;0.0;0.0;0.0;2008
Denmark;34737.0;6955.0;0.0;0.0;27782.0;;;;;;0.0;0.0;0.0;0.0;2008
Estonia;9470.0;154.0;0.0;0.0;9316.0;;;;;;0.0;0.0;0.0;0.0;2008
Finland;74055.0;17146.0;0.0;22035.0;34874.0;;;;;;0.0;0.0;0.0;0.0;2008
France;548977.0;73677.0;0.0;418298.0;57002.0;;;;;;0.0;0.0;0.0;0.0;2008
Germany (until 1990 former territory of the FRG);540779.0;24860.0;0.0;140708.0;375211.0;;;;;;0.0;0.0;0.0;0.0;2008
Greece;52376.0;2975.0;0.0;0.0;49401.0;;;;;;0.0;0.0;0.0;0.0;2008
Hungary;37264.0;393.0;0.0;13898.0;22973.0;;;;;;0.0;0.0;0.0;0.0;2008
Ireland;28290.0;3526.0;0.0;0.0;24764.0;;;;;;0.0;0.0;0.0;0.0;2008
Italy;304319.0;51138.0;5171.0;0.0;248010.0;;;;;;0.0;0.0;0.0;0.0;2008
Latvia;5065.0;3136.0;0.0;0.0;1929.0;;;;;;0.0;0.0;0.0;0.0;2008
Lithuania;12260.0;1033.0;0.0;9225.0;2002.0;;;;;;0.0;0.0;0.0;0.0;2008
Luxembourg;3491.0;1015.0;0.0;0.0;2476.0;;;;;;0.0;0.0;0.0;0.0;2008
Netherlands;102281.0;4341.0;0.0;3933.0;94007.0;;;;;;0.0;0.0;0.0;0.0;2008
Poland;139941.0;6905.0;0.0;0.0;133036.0;;;;;;0.0;0.0;0.0;0.0;2008
Portugal;30222.0;6428.0;0.0;0.0;23794.0;;;;;;0.0;0.0;0.0;0.0;2008
Romania;58456.0;16771.0;0.0;10315.0;31370.0;;;;;;0.0;0.0;0.0;0.0;2008
Slovakia;27489.0;4338.0;0.0;15465.0;7686.0;;;;;;0.0;0.0;0.0;0.0;2008
Slovenia;15346.0;3952.0;0.0;5973.0;5421.0;;;;;;0.0;0.0;0.0;0.0;2008
Spain;281879.0;49738.0;0.0;56403.0;175738.0;;;;;;0.0;0.0;0.0;0.0;2008
Sweden;145913.0;70347.0;0.0;61268.0;14298.0;;;;;;0.0;0.0;0.0;0.0;2008
United Kingdom;375827.0;16195.0;0.0;47674.0;311958.0;;;;;;0.0;0.0;0.0;0.0;2008
Austria;67104.0;47449.0;0.0;0.0;19655.0;;;;;;0.0;0.0;0.0;0.0;2009
Belgium;87051.0;2898.0;0.0;44959.0;39194.0;;;;;;0.0;0.0;0.0;0.0;2009
Bulgaria;38476.0;4084.0;0.0;14223.0;20169.0;;;;;;0.0;0.0;0.0;0.0;2009
Cyprus;4854.0;0.0;0.0;0.0;4854.0;;;;;;0.0;0.0;0.0;0.0;2009
Czechia;75975.0;3247.0;0.0;25665.0;47063.0;;;;;;0.0;0.0;0.0;0.0;2009
Denmark;34452.0;6740.0;0.0;0.0;27712.0;;;;;;0.0;0.0;0.0;0.0;2009
Estonia;7872.0;211.0;0.0;0.0;7661.0;;;;;;0.0;0.0;0.0;0.0;2009
Finland;68621.0;12836.0;0.0;22581.0;33204.0;;;;;;0.0;0.0;0.0;0.0;2009
France;517913.0;69280.0;0.0;389999.0;58634.0;;;;;;0.0;0.0;0.0;0.0;2009
Germany (until 1990 former territory of the FRG);498667.0;23288.0;0.0;127691.0;347688.0;;;;;;0.0;0.0;0.0;0.0;2009
Greece;54655.0;7588.0;0.0;0.0;47067.0;;;;;;0.0;0.0;0.0;0.0;2009
Hungary;33580.0;484.0;0.0;14366.0;18730.0;;;;;;0.0;0.0;0.0;0.0;2009
Ireland;26554.0;4139.0;0.0;0.0;22415.0;;;;;;0.0;0.0;0.0;0.0;2009
Italy;278883.0;57913.0;5036.0;0.0;215934.0;;;;;;0.0;0.0;0.0;0.0;2009
Latvia;5345.0;3429.0;0.0;0.0;1916.0;;;;;;0.0;0.0;0.0;0.0;2009
Lithuania;13259.0;1210.0;0.0;10023.0;2026.0;;;;;;0.0;0.0;0.0;0.0;2009
Luxembourg;3800.0;879.0;0.0;0.0;2921.0;;;;;;0.0;0.0;0.0;0.0;2009
Malta;2047.0;0.0;0.0;0.0;2047.0;;;;;;0.0;0.0;0.0;0.0;2009
Netherlands;108012.0;4686.0;0.0;3999.0;99327.0;;;;;;0.0;0.0;0.0;0.0;2009
Poland;136864.0;8832.0;0.0;0.0;128032.0;;;;;;0.0;0.0;0.0;0.0;2009
Portugal;36830.0;13637.0;0.0;0.0;23193.0;;;;;;0.0;0.0;0.0;0.0;2009
Romania;52000.0;15453.0;0.0;10809.0;25738.0;;;;;;0.0;0.0;0.0;0.0;2009
Slovakia;24538.0;4697.0;0.0;13097.0;6744.0;;;;;;0.0;0.0;0.0;0.0;2009
Slovenia;15307.0;4577.0;0.0;5460.0;5270.0;;;;;;0.0;0.0;0.0;0.0;2009
Spain;267728.0;67028.0;0.0;50698.0;150002.0;;;;;;0.0;0.0;0.0;0.0;2009
Sweden;133198.0;67452.0;0.0;49860.0;15886.0;;;;;;0.0;0.0;0.0;0.0;2009
United Kingdom;359190.0;18225.0;0.0;62762.0;278203.0;;;;;;0.0;0.0;0.0;0.0;2009
Austria;68961.0;45461.0;0.0;0.0;23500.0;;;;;;0.0;0.0;0.0;0.0;2010
Belgium;89415.0;3153.0;0.0;45729.0;40533.0;;;;;;0.0;0.0;0.0;0.0;2010
Bulgaria;41649.0;6325.0;0.0;14237.0;21087.0;;;;;;0.0;0.0;0.0;0.0;2010
Cyprus;4974.0;0.0;0.0;0.0;4974.0;;;;;;0.0;0.0;0.0;0.0;2010
Czechia;79170.0;3702.0;0.0;26442.0;49026.0;;;;;;0.0;0.0;0.0;0.0;2010
Denmark;36760.0;7828.0;0.0;0.0;28932.0;;;;;;0.0;0.0;0.0;0.0;2010
Estonia;11597.0;297.0;0.0;0.0;11300.0;;;;;;0.0;0.0;0.0;0.0;2010
Finland;76682.0;13053.0;0.0;21878.0;41751.0;;;;;;0.0;0.0;0.0;0.0;2010
France;548037.0;76667.0;0.0;407877.0;63493.0;;;;;;0.0;0.0;0.0;0.0;2010
Germany (until 1990 former territory of the FRG);468628.0;23251.0;12.0;132972.0;311978.0;;;;;;419.0;0.0;0.0;0.0;2010
Greece;52786.0;9592.0;0.0;0.0;43194.0;;;;;;0.0;0.0;0.0;0.0;2010
Hungary;34805.0;647.0;0.0;14751.0;19407.0;;;;;;0.0;0.0;0.0;0.0;2010
Ireland;26765.0;3490.0;0.0;0.0;23275.0;;;;;;0.0;0.0;0.0;0.0;2010
Italy;286531.0;63143.0;5031.0;0.0;218357.0;;;;;;0.0;0.0;0.0;0.0;2010
Latvia;6428.0;3532.0;0.0;0.0;2896.0;;;;;;0.0;0.0;0.0;0.0;2010
Lithuania;4572.0;1450.0;0.0;0.0;3122.0;;;;;;0.0;0.0;0.0;0.0;2010
Luxembourg;4435.0;1511.0;0.0;0.0;2924.0;;;;;;0.0;0.0;0.0;0.0;2010
Malta;1992.0;0.0;0.0;0.0;1992.0;;;;;;0.0;0.0;0.0;0.0;2010
Netherlands;111155.0;4092.0;0.0;3639.0;103424.0;;;;;;0.0;0.0;0.0;0.0;2010
Poland;141981.0;10748.0;0.0;0.0;131233.0;;;;;;0.0;0.0;0.0;0.0;2010
Portugal;41189.0;23890.0;0.0;0.0;17299.0;;;;;;0.0;0.0;0.0;0.0;2010
Romania;54194.0;19756.0;0.0;10689.0;23749.0;;;;;;0.0;0.0;0.0;0.0;2010
Slovakia;25806.0;5570.0;0.0;13577.0;6659.0;;;;;;0.0;0.0;0.0;0.0;2010
Slovenia;15206.0;4473.0;0.0;5381.0;5352.0;;;;;;0.0;0.0;0.0;0.0;2010
Spain;272942.0;91037.0;0.0;59227.0;122678.0;;;;;;0.0;0.0;0.0;0.0;2010
Sweden;144290.0;69610.0;0.0;55127.0;19553.0;;;;;;0.0;0.0;0.0;0.0;2010
United Kingdom;365327.0;6716.0;0.0;56474.0;291917.0;;;;;;10215.0;0.0;0.0;0.0;2010
Austria;63639.0;33245.0;0.0;0.0;21844.0;;;;;;0.0;0.0;0.0;0.0;2011
Belgium;84329.0;1408.0;0.0;45945.0;33726.0;;;;;;2279.0;0.0;0.0;0.0;2011
Bulgaria;45398.0;3634.0;0.0;15265.0;25568.0;;;;;;916.0;0.0;0.0;0.0;2011
Croatia;10813.0;5036.0;0.0;0.0;5601.0;;;;;;176.0;0.0;0.0;0.0;2011
Cyprus;4641.0;0.0;0.0;0.0;4527.0;;;;;;114.0;0.0;0.0;0.0;2011
Czechia;80979.0;2761.0;0.0;26709.0;50712.0;;;;;;396.0;0.0;0.0;0.0;2011
Denmark;33362.0;17.0;0.0;0.0;23259.0;;;;;;9768.0;0.0;0.0;0.0;2011
Estonia;11599.0;33.0;0.0;0.0;11196.0;;;;;;370.0;0.0;0.0;0.0;2011
Finland;70373.0;12339.0;0.0;22274.0;35307.0;;;;;;453.0;0.0;0.0;0.0;2011
France;539709.0;50293.0;0.0;421083.0;56580.0;;;;;;11753.0;0.0;0.0;0.0;2011
Germany (until 1990 former territory of the FRG);495895.0;20075.0;10.0;102241.0;304829.0;;;;;;45793.0;0.0;0.0;0.0;2011
Greece;54518.0;4257.0;200.0;0.0;47361.0;;;;;;2681.0;0.0;0.0;0.0;2011
Hungary;33711.0;202.0;0.0;14710.0;18212.0;;;;;;587.0;0.0;0.0;0.0;2011
Ireland;25639.0;680.0;0.0;0.0;20588.0;;;;;;4370.0;0.0;0.0;0.0;2011
Italy;289166.0;47672.0;5307.0;0.0;217369.0;;;;;;9560.0;0.0;0.0;0.0;2011
Latvia;5895.0;2856.0;0.0;0.0;2968.0;;;;;;71.0;0.0;0.0;0.0;2011
Lithuania;3618.0;1106.0;0.0;0.0;2131.0;;;;;;381.0;0.0;0.0;0.0;2011
Luxembourg;3512.0;1155.0;0.0;0.0;2297.0;;;;;;60.0;0.0;0.0;0.0;2011
Malta;2043.0;0.0;0.0;0.0;2043.0;;;;;;0.0;0.0;0.0;0.0;2011
Netherlands;108633.0;57.0;0.0;3919.0;99561.0;;;;;;5096.0;0.0;0.0;0.0;2011
Poland;147663.0;9907.0;0.0;0.0;135118.0;;;;;;2638.0;0.0;0.0;0.0;2011
Portugal;39267.0;10806.0;0.0;0.0;19435.0;;;;;;9010.0;0.0;0.0;0.0;2011
Romania;54488.0;14590.0;0.0;10795.0;28261.0;;;;;;842.0;0.0;0.0;0.0;2011
Slovakia;26007.0;4051.0;0.0;14388.0;7568.0;;;;;;0.0;0.0;0.0;0.0;2011
Slovenia;14909.0;3602.0;0.0;5904.0;5359.0;;;;;;0.0;0.0;0.0;0.0;2011
Spain;263728.0;30596.0;0.0;55093.0;129062.0;;;;;;40169.0;0.0;0.0;0.0;2011
Sweden;146445.0;65787.0;0.0;58023.0;16561.0;;;;;;6074.0;0.0;0.0;0.0;2011
United Kingdom;351347.0;8545.0;0.0;62655.0;264399.0;;;;;;15750.0;0.0;0.0;0.0;2011
Austria;69995.0;42312.0;0.0;0.0;18267.0;;;;;;2056.0;0.0;0.0;0.0;2012
Belgium;74985.0;1667.0;0.0;38464.0;30356.0;;;;;;2867.0;0.0;0.0;0.0;2012
Bulgaria;42904.0;3955.0;0.0;14862.0;22053.0;;;;;;2034.0;0.0;0.0;0.0;2012
Croatia;10148.0;4972.0;0.0;0.0;4869.0;;;;;;307.0;0.0;0.0;0.0;2012
Cyprus;4429.0;0.0;0.0;0.0;4244.0;;;;;;185.0;0.0;0.0;0.0;2012
Czechia;81061.0;2953.0;0.0;28602.0;46964.0;;;;;;417.0;0.0;0.0;0.0;2012
Denmark;29018.0;18.0;0.0;0.0;15711.0;;;;;;10264.0;0.0;0.0;0.0;2012
Estonia;10979.0;38.0;0.0;0.0;10462.0;;;;;;479.0;0.0;0.0;0.0;2012
Finland;67665.0;16589.0;0.0;22069.0;28216.0;;;;;;491.0;0.0;0.0;0.0;2012
France;536156.0;63226.0;0.0;404882.0;53804.0;;;;;;14235.0;0.0;0.0;0.0;2012
Germany (until 1990 former territory of the FRG);508574.0;24212.0;13.0;94180.0;312127.0;;;;;;45892.0;0.0;0.0;0.0;2012
Greece;55734.0;4551.0;197.0;0.0;46497.0;;;;;;3259.0;0.0;0.0;0.0;2012
Hungary;31810.0;204.0;0.0;14818.0;16051.0;;;;;;734.0;0.0;0.0;0.0;2012
Ireland;25651.0;971.0;0.0;0.0;20681.0;;;;;;3999.0;0.0;0.0;0.0;2012
Italy;284798.0;43322.0;5238.0;0.0;204796.0;;;;;;13119.0;0.0;0.0;0.0;2012
Latvia;5813.0;3632.0;0.0;0.0;2073.0;;;;;;108.0;0.0;0.0;0.0;2012
Lithuania;4235.0;802.0;0.0;0.0;2941.0;;;;;;492.0;0.0;0.0;0.0;2012
Luxembourg;3730.0;1146.0;0.0;0.0;2509.0;;;;;;75.0;0.0;0.0;0.0;2012
Malta;2146.0;0.0;0.0;0.0;2146.0;;;;;;0.0;0.0;0.0;0.0;2012
Netherlands;98814.0;101.0;0.0;3742.0;90008.0;;;;;;4963.0;0.0;0.0;0.0;2012
Poland;146006.0;11711.0;0.0;0.0;130071.0;;;;;;4224.0;0.0;0.0;0.0;2012
Portugal;33368.0;6059.0;0.0;0.0;16534.0;;;;;;10183.0;0.0;0.0;0.0;2012
Romania;51167.0;12029.0;189.0;10537.0;25964.0;;;;;;2448.0;0.0;0.0;0.0;2012
Slovakia;26144.0;4338.0;0.0;14451.0;7355.0;;;;;;0.0;0.0;0.0;0.0;2012
Slovenia;14586.0;3963.0;0.0;5241.0;5220.0;;;;;;0.0;0.0;0.0;0.0;2012
Spain;272592.0;21787.0;0.0;58639.0;134026.0;;;;;;46881.0;0.0;0.0;0.0;2012
Sweden;161586.0;77742.0;0.0;61216.0;15503.0;;;;;;7126.0;0.0;0.0;0.0;2012
United Kingdom;345835.0;8204.0;0.0;63951.0;252903.0;;;;;;20775.0;0.0;0.0;0.0;2012
Austria;65802.0;40478.0;0.0;0.0;15055.0;;;;;;2204.0;0.0;0.0;0.0;2013
Belgium;76894.0;1672.0;0.0;40632.0;28606.0;;;;;;3561.0;0.0;0.0;0.0;2013
Bulgaria;40055.0;4708.0;0.0;13315.0;19344.0;;;;;;2688.0;0.0;0.0;0.0;2013
Croatia;13866.0;8957.0;0.0;0.0;4457.0;;;;;;452.0;0.0;0.0;0.0;2013
Cyprus;4021.0;0.0;0.0;0.0;3793.0;;;;;;228.0;0.0;0.0;0.0;2013
Czechia;80792.0;3722.0;0.0;29004.0;45591.0;;;;;;480.0;0.0;0.0;0.0;2013
Denmark;32958.0;14.0;0.0;0.0;18124.0;;;;;;11074.0;0.0;0.0;0.0;2013
Estonia;12071.0;25.0;0.0;0.0;11507.0;;;;;;539.0;0.0;0.0;0.0;2013
Finland;68198.0;12682.0;0.0;22702.0;31748.0;;;;;;766.0;0.0;0.0;0.0;2013
France;544203.0;73502.0;0.0;403703.0;51345.0;;;;;;15653.0;0.0;0.0;0.0;2013
Germany (until 1990 former territory of the FRG);514669.0;22920.0;56.0;92127.0;311165.0;;;;;;53400.0;0.0;0.0;0.0;2013
Greece;53404.0;6412.0;210.0;0.0;39885.0;;;;;;3511.0;0.0;0.0;0.0;2013
Hungary;28035.0;208.0;0.0;14439.0;12694.0;;;;;;694.0;0.0;0.0;0.0;2013
Ireland;24301.0;893.0;0.0;0.0;18878.0;;;;;;4530.0;0.0;0.0;0.0;2013
Italy;277380.0;52515.0;5305.0;0.0;182528.0;;;;;;14886.0;0.0;0.0;0.0;2013
Latvia;5507.0;2871.0;0.0;0.0;2519.0;;;;;;117.0;0.0;0.0;0.0;2013
Lithuania;4264.0;1050.0;0.0;0.0;2343.0;;;;;;600.0;0.0;0.0;0.0;2013
Luxembourg;2768.0;1142.0;0.0;0.0;1546.0;;;;;;80.0;0.0;0.0;0.0;2013
Malta;2106.0;0.0;0.0;0.0;2106.0;;;;;;0.0;0.0;0.0;0.0;2013
Netherlands;95109.0;115.0;0.0;2737.0;86683.0;;;;;;5574.0;0.0;0.0;0.0;2013
Poland;149144.0;10737.0;0.0;0.0;132600.0;;;;;;5807.0;0.0;0.0;0.0;2013
Portugal;48489.0;14676.0;0.0;0.0;21266.0;;;;;;12125.0;0.0;0.0;0.0;2013
Romania;50361.0;14876.0;0.0;10674.0;20131.0;;;;;;4680.0;0.0;0.0;0.0;2013
Slovakia;26129.0;5059.0;0.0;14662.0;6408.0;;;;;;0.0;0.0;0.0;0.0;2013
Slovenia;15009.0;4779.0;0.0;5036.0;4979.0;;;;;;0.0;0.0;0.0;0.0;2013
Spain;266635.0;38664.0;0.0;54254.0;106486.0;;;;;;54801.0;0.0;0.0;0.0;2013
Sweden;149010.0;60802.0;0.0;63598.0;14867.0;;;;;;9737.0;0.0;0.0;0.0;2013
United Kingdom;341261.0;7550.0;0.0;64131.0;239103.0;;;;;;30475.0;0.0;0.0;0.0;2013
Austria;63201.0;39713.0;0.0;0.0;12514.0;;;;;;2981.0;0.0;0.0;0.0;2014
Belgium;67516.0;1430.0;0.0;32093.0;26725.0;;;;;;4437.0;0.0;0.0;0.0;2014
Bulgaria;42939.0;4870.0;0.0;15015.0;20470.0;;;;;;2584.0;0.0;0.0;0.0;2014
Croatia;12983.0;9071.0;0.0;0.0;3224.0;;;;;;688.0;0.0;0.0;0.0;2014
Cyprus;4081.0;0.0;0.0;0.0;3802.0;;;;;;183.0;0.0;0.0;0.0;2014
Czechia;80157.0;3004.0;0.0;28633.0;46006.0;;;;;;458.0;0.0;0.0;0.0;2014
Denmark;29172.0;15.0;0.0;0.0;13802.0;;;;;;12734.0;0.0;0.0;0.0;2014
Estonia;11188.0;27.0;0.0;0.0;10588.0;;;;;;573.0;0.0;0.0;0.0;2014
Finland;65301.0;13215.0;0.0;22663.0;28071.0;;;;;;1052.0;0.0;0.0;0.0;2014
France;534410.0;67283.0;0.0;415855.0;34957.0;;;;;;16320.0;0.0;0.0;0.0;2014
Germany (until 1990 former territory of the FRG);495641.0;21642.0;66.0;91799.0;285676.0;;;;;;55968.0;0.0;0.0;0.0;2014
Greece;47088.0;4572.0;208.0;0.0;34922.0;;;;;;3622.0;0.0;0.0;0.0;2014
Hungary;26965.0;296.0;0.0;14716.0;11321.0;;;;;;632.0;0.0;0.0;0.0;2014
Ireland;24163.0;940.0;0.0;0.0;18416.0;;;;;;4807.0;0.0;0.0;0.0;2014
