GEO/TIME;Total;Hydro;Geothermal;Nuclear;Conventional Thermal;Coal - combustion;Oil - combustion;Natural Gas - combustion;Renewables - combustion;Other Non-Renewable Fuels - combustion;Wind;Solar;Tide, wave, ocean and other non-combustible sources;Others;year
Italy;267557.0;58067.0;5541.0;0.0;165684.0;;;;;;14966.0;0.0;0.0;0.0;2014
Latvia;4858.0;1952.0;0.0;0.0;2806.0;;;;;;100.0;0.0;0.0;0.0;2014
Lithuania;3844.0;1071.0;0.0;0.0;1835.0;;;;;;633.0;0.0;0.0;0.0;2014
Luxembourg;2825.0;1157.0;0.0;0.0;1596.0;;;;;;72.0;0.0;0.0;0.0;2014
Malta;2060.0;0.0;0.0;0.0;2060.0;;;;;;0.0;0.0;0.0;0.0;2014
Netherlands;97158.0;115.0;0.0;3872.0;87375.0;;;;;;5796.0;0.0;0.0;0.0;2014
Poland;144189.0;11661.0;0.0;0.0;124969.0;;;;;;7449.0;0.0;0.0;0.0;2014
Portugal;48964.0;16161.0;0.0;0.0;20418.0;;;;;;11817.0;0.0;0.0;0.0;2014
Romania;56725.0;18572.0;0.0;10740.0;21385.0;;;;;;4720.0;0.0;0.0;0.0;2014
Slovakia;24435.0;4436.0;0.0;14569.0;5430.0;;;;;;0.0;0.0;0.0;0.0;2014
Slovenia;16269.0;6165.0;0.0;6061.0;3818.0;;;;;;0.0;0.0;0.0;0.0;2014
Spain;256606.0;40178.0;0.0;53562.0;101358.0;;;;;;49604.0;0.0;0.0;0.0;2014
Sweden;150737.0;63792.0;0.0;62176.0;13280.0;;;;;;11475.0;0.0;0.0;0.0;2014
United Kingdom;322482.0;8712.0;0.0;57869.0;219831.0;;;;;;36070.0;0.0;0.0;0.0;2014
Austria;63106.0;35824.0;0.0;0.0;15008.0;;;;;;3968.0;0.0;0.0;0.0;2015
Belgium;64538.0;1350.0;0.0;24572.0;30153.0;;;;;;5351.0;0.0;0.0;0.0;2015
Bulgaria;43934.0;5516.0;0.0;14528.0;21195.0;;;;;;2695.0;0.0;0.0;0.0;2015
Croatia;10767.0;6499.0;0.0;0.0;3423.0;;;;;;845.0;0.0;0.0;0.0;2015
Cyprus;4260.0;0.0;0.0;0.0;3921.0;;;;;;220.0;0.0;0.0;0.0;2015
Czechia;77596.0;2960.0;0.0;25338.0;46514.0;;;;;;562.0;0.0;0.0;0.0;2015
Denmark;26777.0;18.0;0.0;0.0;10247.0;;;;;;13827.0;0.0;0.0;0.0;2015
Estonia;9264.0;29.0;0.0;0.0;8521.0;;;;;;714.0;0.0;0.0;0.0;2015
Finland;66087.0;16569.0;0.0;22326.0;24609.0;;;;;;2283.0;0.0;0.0;0.0;2015
France;544176.0;58600.0;0.0;416796.0;41875.0;;;;;;20167.0;0.0;0.0;0.0;2015
Germany (until 1990 former territory of the FRG);529449.0;21247.0;92.0;86767.0;288736.0;;;;;;87974.0;0.0;0.0;0.0;2015
Greece;46891.0;5592.0;91.0;0.0;32942.0;;;;;;4547.0;0.0;0.0;0.0;2015
Hungary;27897.0;226.0;0.0;14916.0;12025.0;;;;;;670.0;0.0;0.0;0.0;2015
Ireland;26815.0;1082.0;0.0;0.0;19197.0;;;;;;6536.0;0.0;0.0;0.0;2015
Italy;270703.0;44751.0;5816.0;0.0;180871.0;;;;;;14589.0;0.0;0.0;0.0;2015
Latvia;5384.0;1849.0;0.0;0.0;3389.0;;;;;;146.0;0.0;0.0;0.0;2015
Lithuania;4503.0;1010.0;0.0;0.0;2363.0;;;;;;802.0;0.0;0.0;0.0;2015
Luxembourg;2596.0;1514.0;0.0;0.0;1001.0;;;;;;81.0;0.0;0.0;0.0;2015
Malta;1141.0;0.0;0.0;0.0;1141.0;;;;;;0.0;0.0;0.0;0.0;2015
Netherlands;104431.0;90.0;0.0;3861.0;92990.0;;;;;;7490.0;0.0;0.0;0.0;2015
Poland;149463.0;11384.0;0.0;0.0;127515.0;;;;;;10562.0;0.0;0.0;0.0;2015
Portugal;49881.0;9700.0;182.0;0.0;27756.0;;;;;;11462.0;0.0;0.0;0.0;2015
Romania;58131.0;16306.0;0.0;10695.0;23713.0;;;;;;5633.0;0.0;0.0;0.0;2015
Slovakia;24021.0;4202.0;0.0;14118.0;5701.0;;;;;;0.0;0.0;0.0;0.0;2015
Slovenia;14131.0;4035.0;0.0;5371.0;4445.0;;;;;;6.0;0.0;0.0;0.0;2015
Spain;266572.0;30394.0;0.0;54957.0;120283.0;;;;;;47684.0;0.0;0.0;0.0;2015
Sweden;158520.0;73972.0;0.0;54347.0;13585.0;;;;;;16618.0;0.0;0.0;0.0;2015
United Kingdom;320229.0;8613.0;0.0;63895.0;200579.0;;;;;;47139.0;0.0;0.0;0.0;2015
Austria;65863.0;38157.0;0.0;0.0;15232.0;;;;;;5145.0;0.0;0.0;0.0;2016
Belgium;79492.0;1410.0;0.0;41284.0;28625.0;;;;;;5068.0;0.0;0.0;0.0;2016
Bulgaria;40281.0;3924.0;0.0;14934.0;18760.0;;;;;;2663.0;0.0;0.0;0.0;2016
Croatia;12350.0;6952.0;0.0;0.0;4379.0;;;;;;1019.0;0.0;0.0;0.0;2016
Cyprus;4589.0;0.0;0.0;0.0;4231.0;;;;;;224.0;0.0;0.0;0.0;2016
Czechia;77373.0;3169.0;0.0;22729.0;48910.0;;;;;;487.0;0.0;0.0;0.0;2016
Denmark;28923.0;18.0;0.0;0.0;15380.0;;;;;;12780.0;0.0;0.0;0.0;2016
Estonia;10414.0;36.0;0.0;0.0;9765.0;;;;;;613.0;0.0;0.0;0.0;2016
Finland;66019.0;15614.0;0.0;22279.0;24775.0;;;;;;3051.0;0.0;0.0;0.0;2016
France;530138.0;63726.0;0.0;383943.0;54437.0;;;;;;20176.0;0.0;0.0;0.0;2016
Germany (until 1990 former territory of the FRG);524351.0;22339.0;151.0;80038.0;294087.0;;;;;;82732.0;0.0;0.0;0.0;2016
Greece;48062.0;5563.0;0.0;0.0;33413.0;;;;;;5145.0;0.0;0.0;0.0;2016
Hungary;29492.0;253.0;0.0;15157.0;13251.0;;;;;;666.0;0.0;0.0;0.0;2016
Ireland;28833.0;964.0;0.0;0.0;21752.0;;;;;;6117.0;0.0;0.0;0.0;2016
Italy;275649.0;42323.0;5865.0;0.0;187461.0;;;;;;17455.0;0.0;0.0;0.0;2016
Latvia;6228.0;2516.0;0.0;0.0;3587.0;;;;;;125.0;0.0;0.0;0.0;2016
Lithuania;3847.0;1041.0;0.0;0.0;1384.0;;;;;;1097.0;0.0;0.0;0.0;2016
Luxembourg;2011.0;1485.0;0.0;0.0;439.0;;;;;;87.0;0.0;0.0;0.0;2016
Malta;676.0;0.0;0.0;0.0;676.0;;;;;;0.0;0.0;0.0;0.0;2016
Netherlands;110457.0;105.0;0.0;3970.0;98806.0;;;;;;7907.0;0.0;0.0;0.0;2016
Poland;150503.0;9767.0;0.0;0.0;128709.0;;;;;;12026.0;0.0;0.0;0.0;2016
Portugal;57578.0;16766.0;154.0;0.0;27504.0;;;;;;12346.0;0.0;0.0;0.0;2016
Romania;60093.0;19375.0;0.0;10368.0;21958.0;;;;;;6441.0;0.0;0.0;0.0;2016
Slovakia;23870.0;4665.0;0.0;13775.0;5430.0;;;;;;0.0;0.0;0.0;0.0;2016
Slovenia;15432.0;4672.0;0.0;5430.0;5057.0;;;;;;6.0;0.0;0.0;0.0;2016
Spain;262238.0;39177.0;0.0;56099.0;106064.0;;;;;;47797.0;0.0;0.0;0.0;2016
Sweden;150956.0;60932.0;0.0;60542.0;14057.0;;;;;;15426.0;0.0;0.0;0.0;2016
United Kingdom;318619.0;8127.0;0.0;65148.0;198887.0;;;;;;46455.0;0.0;0.0;0.0;2016
Austria;68247.07699999999;38052.34400000001;0.0;0.0;17735.050000000003;3643.4729999999995;722.461;10117.664;2510.588;740.8610000000001;6503.783;0.0;0.0;5955.904;2017
Belgium;80291.215;1333.361;0.0;40030.931000000004;29681.996000000003;2220.33;57.793000000000006;21292.768;5071.496;1039.611;6183.065;2888.007;0.0;173.852;2017
Bulgaria;40723.0;3033.0;0.0;14719.0;20165.0;17921.0;124.0;1688.0;308.0;124.0;1447.0;1326.0;0.0;33.0;2017
Croatia;11544.791000000001;5426.643;0.0;0.0;4865.234;1243.443;206.749;2950.371;464.67099999999994;0.0;1178.918;73.99600000000001;0.0;0.0;2017
Cyprus;4740.848;0.0;0.0;0.0;4369.174;0.0;4332.678;0.0;36.495999999999995;0.0;211.019;160.65500000000003;0.0;0.0;2017
Czechia;81066.374;3006.4399999999996;0.0;26785.565999999995;48428.486999999994;40059.766;114.39699999999999;3584.2490000000007;4591.9;78.17599999999999;581.9159999999999;2163.8849999999993;0.0;100.08099999999999;2017
Denmark;29458.172000000006;16.215;0.0;0.0;13878.473;6365.262;225.276;2035.4520000000002;4617.439;635.043;14774.667000000001;788.781;0.0;0.037;2017
Estonia;11230.4;29.799999999999997;0.0;0.0;10468.000000000002;0.0;0.0;0.0;0.0;0.0;732.6;0.0;0.0;0.0;2017
Finland;64910.0;14627.0;0.0;21575.0;23916.0;8748.0;173.0;3165.0;10885.0;940.0;4769.0;23.0;0.0;0.0;2017
France;526642.912;53241.806;0.0;379090.89499999996;63108.881;13912.400000000001;869.4550000000002;46039.765;2287.2580000000003;0.0;22595.051;8606.28;0.0;0.0;2017
Germany (until 1990 former territory of the FRG);578086.804;22720.251000000004;147.30599999999998;72154.983;336000.92600000004;221733.62700000004;5216.084000000001;74750.152;15540.434000000001;18760.627;106604.0;39895.0;0.0;564.339;2017
Greece;51479.613;4043.2750000000005;0.0;0.0;37896.046;16386.71;4848.28;15396.880000000001;1263.496;0.6799999999999999;5536.979000000001;3992.4730000000004;0.0;10.84;2017
Hungary;30658.227;213.88299999999998;0.16999999999999998;15214.258000000002;14149.994999999999;4383.953;75.74799999999999;7639.168;1779.3309999999997;271.795;737.1610000000001;342.76;0.0;0.0;2017
Ireland;29234.135000000002;885.7669999999999;0.0;0.0;20940.727000000003;3552.868;22.206999999999997;14558.834000000003;240.382;2566.4369999999994;7407.639999999999;0.0;0.0;0.0;2017
Italy;285118.0;37530.0;5785.0;0.0;199500.0;;;;;;17492.0;24811.0;0.0;0.0;2017
Latvia;7339.0;4353.0;0.0;0.0;2840.0;0.0;0.0;2072.0;768.0;0.0;146.0;0.0;0.0;0.0;2017
Lithuania;3893.037;1165.116;0.0;0.0;1076.041;0.0;76.658;498.49100000000004;432.49299999999994;68.398;1343.3609999999999;65.52000000000001;0.0;242.998;2017
Luxembourg;2138.3869999999997;1410.922;0.0;0.0;434.0129999999999;0.0;0.0;218.254;150.757;65.002;190.13600000000002;103.316;0.0;0.0;2017
Malta;1570.6239999999998;0.0;0.0;0.0;1440.9240000000002;0.0;71.512;0.0;0.0;1369.268;0.0;0.0;0.0;0.0;2017
Netherlands;111521.0;57.0;0.0;3222.0;95624.0;30750.0;115.0;52566.0;3653.0;1218.0;10740.0;1878.0;0.0;0.0;2017
Poland;154191.75;3017.04;0.0;0.0;136479.42500000002;120643.82100000001;0.0;9018.484999999999;5503.164;1313.951;14532.168;163.117;0.0;0.0;2017
Portugal;57597.583000000006;7457.6539999999995;184.658;0.0;36957.693;13618.289;1260.319;17750.351000000002;3995.2370000000005;333.497;12135.299;862.2760000000001;0.0;0.0;2017
Romania;57802.0;14446.0;0.0;10561.0;23595.0;14686.0;118.0;8551.0;240.0;0.0;7346.0;1854.0;0.0;0.0;2017
Slovakia;24935.0;4707.0;0.0;14098.0;5476.0;2382.0;365.0;1143.0;1104.0;482.0;0.0;591.0;0.0;63.0;2017
Slovenia;15259.722999999998;4083.0639999999994;0.0;5967.826;4919.439;4302.347;8.381;348.64399999999995;252.61399999999998;7.452999999999999;5.716;283.678;0.0;0.0;2017
Spain;262569.31899999996;20568.467;0.0;55633.76;124653.50900000002;45174.593;12819.811000000002;59507.715;3650.0099999999998;3501.38;47831.274;13882.312000000002;0.0;0.0;2017
Sweden;158967.08;63863.851;0.0;63008.576;14817.071000000002;458.51099999999997;178.711;401.588;11121.455999999998;2656.805;17277.582000000002;0.0;0.0;0.0;2017
United Kingdom;319153.0580000001;8588.017;0.0;63572.030999999995;182281.637;18190.894;2355.63;129348.07599999999;27123.114;5263.921;53252.633;11458.736;0.0;0.0;2017
Austria;65587.79199999999;37217.295000000006;0.0;0.0;16350.754;3352.631;590.151;9184.716;2518.545;704.711;5857.059;0.0;0.0;6162.686;2018
Belgium;69212.347;1239.248;0.0;26995.628;30092.635;2134.471;56.69399999999999;22111.458000000002;4800.812000000001;989.2;7177.346000000001;3488.9790000000003;0.0;218.50900000000001;2018
Bulgaria;41705.0;4690.0;0.0;15290.0;19334.0;16966.0;142.0;1763.0;386.0;77.0;1326.0;1043.0;0.0;22.0;2018
Croatia;13256.54;7681.336999999999;0.0;0.0;4155.654;1335.176;109.08400000000002;2107.82;603.574;0.0;1350.356;69.193;0.0;0.0;2018
Cyprus;4791.084999999999;0.0;0.0;0.0;4380.142999999999;0.0;4344.04;0.0;36.10300000000001;0.0;220.613;190.329;0.0;0.0;2018
Czechia;81967.62700000001;2650.153;0.0;28255.421000000002;48042.91499999999;39732.619;101.83500000000001;3665.919;4474.93;67.609;600.67;2317.645;0.0;100.82600000000001;2018
Denmark;28939.089;14.928999999999998;0.0;0.0;14072.337;6871.639999999999;232.983;1959.6759999999997;4437.656;570.381;13898.805999999999;952.9729999999998;0.0;0.044;2018
Estonia;10834.142999999998;18.2;0.0;0.0;10170.042999999998;0.0;0.0;0.0;0.0;0.0;645.9;0.0;0.0;0.0;2018
Finland;67423.674;13158.673999999999;0.0;21890.0;26425.0;8958.0;200.0;3980.0;12343.0;944.0;5861.0;89.0;0.0;0.0;2018
France;551685.8230000001;68706.552;84.084;393153.25399999996;53956.439999999995;11496.212000000001;3752.413;35309.492;3398.322;0.0;26134.019999999997;9651.478000000001;0.0;0.0;2018
Germany (until 1990 former territory of the FRG);571799.7130000001;20041.878;165.25;72274.13299999999;320437.701;210331.607;4763.385;70628.07699999999;16482.839;18231.793999999998;112174.0;46184.0;0.0;522.751;2018
Greece;50708.94900000001;5802.4169999999995;0.0;0.0;34803.244;15421.130000000001;4586.101000000001;13579.789999999997;1215.713;0.51;6300.26;3792.0379999999996;0.0;10.99;2018
Hungary;29749.879;215.86200000000002;6.047;14854.662;13489.644;4168.7919999999995;59.11;7036.929;1967.6979999999999;257.115;589.406;594.258;0.0;0.0;2018
Ireland;29234.886000000002;921.979;0.0;0.0;19963.734;2108.1040000000003;53.81700000000001;14869.313;409.21299999999997;2523.291;8349.172;0.0;0.0;0.0;2018
Italy;280234.0;49275.0;5708.0;0.0;185046.0;;;;;;17318.0;22887.0;0.0;0.0;2018
Latvia;6500.0;2418.0;0.0;0.0;3962.0;3.0;0.0;3165.0;794.0;0.0;120.0;0.0;0.0;0.0;2018
Lithuania;3183.0950000000003;940.6770000000001;0.0;0.0;802.8350000000002;0.0;64.13600000000001;284.01000000000005;380.37600000000003;74.316;1136.357;80.01400000000001;0.0;223.212;2018
Luxembourg;2164.862;1326.3289999999997;0.0;0.0;463.132;0.0;0.0;194.42700000000002;203.776;64.929;263.70799999999997;111.69300000000001;0.0;0.0;2018
Malta;1888.3980000000001;0.0;0.0;0.0;1716.4900000000002;0.0;0.0;0.0;0.0;1716.4900000000002;0.0;0.0;0.0;0.0;2018
Netherlands;112551.371;86.0;0.0;3313.371;94450.0;31653.0;494.0;56777.0;4232.0;1269.0;12279.0;2423.0;0.0;0.0;2018
Poland;154096.49999999997;2353.336;0.0;0.0;138957.387;120072.483;0.0;12074.564;5596.200999999999;1214.1380000000001;12487.345;298.43199999999996;0.0;0.0;2018
Portugal;58085.0;13489.0;205.0;0.0;30887.0;11143.0;1156.0;14431.0;3858.0;299.0;12530.0;974.0;0.0;0.0;2018
Romania;58722.0;17653.0;0.0;10443.0;22611.0;13513.0;180.0;8707.0;211.0;0.0;6261.0;1754.0;0.0;0.0;2018
Slovakia;23717.0;3838.0;0.0;13807.0;5426.0;2349.0;395.0;1291.0;924.0;467.0;5.0;586.0;0.0;55.0;2018
Slovenia;15284.254;4831.147;0.0;5489.905999999999;4703.068;4112.767;11.777999999999997;345.781;224.16600000000005;8.576;6.02;254.113;0.0;0.0;2018
Spain;261071.19100000005;36083.636;0.0;53270.8;110084.23800000001;37422.377;12644.466;53151.566000000006;4431.250000000001;2434.58;49495.207;12137.315;0.0;0.0;2018
Sweden;158287.08799999996;60977.60199999999;0.0;65801.155;14869.986;485.741;190.07999999999998;625.028;10921.344999999998;2647.792;16638.345;0.0;0.0;0.0;2018
United Kingdom;318748.41099999996;7892.463000000001;0.0;59097.753000000004;181724.93300000002;15969.507;1529.604;129073.299;30322.949;4829.575;57111.978;12921.286;0.0;0.0;2018
